# number of rays:      31
# iteration   EID   ray    X              A              Y              B              T              D
         1    13      4  0.5023495E-03  0.1026309E-02  0.0000000E+00  0.0000000E+00 -0.4153892E-04  0.0000000E+00
         1    13      5  0.3886614E-08  0.1386226E-08  0.8597174E-04  0.1777462E-03 -0.7999751E-07  0.0000000E+00
         1    13      6  0.1439586E-05 -0.3402956E-05  0.0000000E+00  0.0000000E+00 -0.5133198E-04 -0.7777778E-04
         1    13      7  0.3588004E-03  0.7330808E-03  0.0000000E+00  0.0000000E+00 -0.2955432E-04  0.0000000E+00
         1    13      8  0.1982966E-08  0.7072575E-09  0.6140835E-04  0.1269616E-03 -0.4081506E-07  0.0000000E+00
         1    13      9  0.1028243E-05 -0.2430691E-05  0.0000000E+00  0.0000000E+00 -0.3666504E-04 -0.5555556E-04
         1    13     10  0.2152680E-03  0.4398505E-03  0.0000000E+00  0.0000000E+00 -0.1766280E-04  0.0000000E+00
         1    13     11  0.7138678E-09  0.2546126E-09  0.3684500E-04  0.7617699E-04 -0.1469342E-07  0.0000000E+00
         1    13     12  0.6169264E-06 -0.1458420E-05  0.0000000E+00  0.0000000E+00 -0.2199863E-04 -0.3333333E-04
         1    13     13  0.7175194E-04  0.1466175E-03  0.0000000E+00  0.0000000E+00 -0.5864337E-05  0.0000000E+00
         1    13     14  0.7931864E-10  0.2829028E-10  0.1228166E-04  0.2539233E-04 -0.1632602E-08  0.0000000E+00
         1    13     15  0.2056357E-06 -0.4861417E-06  0.0000000E+00  0.0000000E+00 -0.7332747E-05 -0.1111111E-04
         1    13     16 -0.7174791E-04 -0.1466182E-03  0.0000000E+00  0.0000000E+00  0.5841079E-05  0.0000000E+00
         1    13     17  0.7931864E-10  0.2829028E-10 -0.1228166E-04 -0.2539233E-04 -0.1632602E-08  0.0000000E+00
         1    13     18 -0.2056292E-06  0.4861435E-06  0.0000000E+00  0.0000000E+00  0.7332617E-05  0.1111111E-04
         1    13     19 -0.2152318E-03 -0.4398569E-03  0.0000000E+00  0.0000000E+00  0.1745347E-04  0.0000000E+00
         1    13     20  0.7138678E-09  0.2546126E-09 -0.3684500E-04 -0.7617699E-04 -0.1469342E-07  0.0000000E+00
         1    13     21 -0.6168681E-06  0.1458436E-05  0.0000000E+00  0.0000000E+00  0.2199746E-04  0.3333333E-04
         1    13     22 -0.3586998E-03 -0.7330986E-03  0.0000000E+00  0.0000000E+00  0.2897286E-04  0.0000000E+00
         1    13     23  0.1982966E-08  0.7072575E-09 -0.6140835E-04 -0.1269616E-03 -0.4081506E-07  0.0000000E+00
         1    13     24 -0.1028081E-05  0.2430735E-05  0.0000000E+00  0.0000000E+00  0.3666178E-04  0.5555556E-04
         1    13     25 -0.5021523E-03 -0.1026343E-02  0.0000000E+00  0.0000000E+00  0.4039926E-04  0.0000000E+00
         1    13     26  0.3886614E-08  0.1386226E-08 -0.8597174E-04 -0.1777462E-03 -0.7999751E-07  0.0000000E+00
         1    13     27 -0.1439268E-05  0.3403041E-05  0.0000000E+00  0.0000000E+00  0.5132557E-04  0.7777778E-04
         1    13     28 -0.6455894E-03 -0.1319591E-02  0.0000000E+00  0.0000000E+00  0.5173269E-04  0.0000000E+00
         1    13     29  0.6424811E-08  0.2291518E-08 -0.1105352E-03 -0.2285308E-03 -0.1322408E-06  0.0000000E+00
         1    13     30 -0.1850430E-05  0.4375354E-05  0.0000000E+00  0.0000000E+00  0.6598884E-04  0.1000000E-03

         1    14      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    14      1  0.8174548E-03  0.1319534E-02  0.0000000E+00  0.0000000E+00 -0.5367701E-04  0.0000000E+00
         1    14      2  0.6722708E-08  0.2291518E-08  0.1402442E-03  0.2285308E-03 -0.1340521E-06  0.0000000E+00
         1    14      3  0.1282146E-05 -0.4375213E-05  0.0000000E+00  0.0000000E+00 -0.6882798E-04 -0.1000000E-03
         1    14      4  0.6357696E-03  0.1026309E-02  0.0000000E+00  0.0000000E+00 -0.4157545E-04  0.0000000E+00
         1    14      5  0.4066823E-08  0.1386226E-08  0.1090788E-03  0.1777462E-03 -0.8109323E-07  0.0000000E+00
         1    14      6  0.9971829E-06 -0.3402956E-05  0.0000000E+00  0.0000000E+00 -0.5353192E-04 -0.7777778E-04
         1    14      7  0.4541010E-03  0.7330808E-03  0.0000000E+00  0.0000000E+00 -0.2957296E-04  0.0000000E+00
         1    14      8  0.2074910E-08  0.7072575E-09  0.7791336E-04  0.1269616E-03 -0.4137410E-07  0.0000000E+00
         1    14      9  0.7122438E-06 -0.2430691E-05  0.0000000E+00  0.0000000E+00 -0.3823640E-04 -0.5555556E-04
         1    14     10  0.2724486E-03  0.4398505E-03  0.0000000E+00  0.0000000E+00 -0.1766951E-04  0.0000000E+00
         1    14     11  0.7469674E-09  0.2546126E-09  0.4674801E-04  0.7617699E-04 -0.1489467E-07  0.0000000E+00
         1    14     12  0.4273284E-06 -0.1458420E-05  0.0000000E+00  0.0000000E+00 -0.2294143E-04 -0.3333333E-04
         1    14     13  0.9081222E-04  0.1466175E-03  0.0000000E+00  0.0000000E+00 -0.5865083E-05  0.0000000E+00
         1    14     14  0.8299637E-10  0.2829028E-10  0.1558267E-04  0.2539233E-04 -0.1654964E-08  0.0000000E+00
         1    14     15  0.1424369E-06 -0.4861417E-06  0.0000000E+00  0.0000000E+00 -0.7647008E-05 -0.1111111E-04
         1    14     16 -0.9080829E-04 -0.1466182E-03  0.0000000E+00  0.0000000E+00  0.5840333E-05  0.0000000E+00
         1    14     17  0.8299637E-10  0.2829028E-10 -0.1558267E-04 -0.2539233E-04 -0.1654964E-08  0.0000000E+00
         1    14     18 -0.1424309E-06  0.4861435E-06  0.0000000E+00  0.0000000E+00  0.7646872E-05  0.1111111E-04
         1    14     19 -0.2724132E-03 -0.4398569E-03  0.0000000E+00  0.0000000E+00  0.1744676E-04  0.0000000E+00
         1    14     20  0.7469674E-09  0.2546126E-09 -0.4674801E-04 -0.7617699E-04 -0.1489467E-07  0.0000000E+00
         1    14     21 -0.4272749E-06  0.1458436E-05  0.0000000E+00  0.0000000E+00  0.2294021E-04  0.3333333E-04
         1    14     22 -0.4540027E-03 -0.7330986E-03  0.0000000E+00  0.0000000E+00  0.2895422E-04  0.0000000E+00
         1    14     23  0.2074910E-08  0.7072575E-09 -0.7791336E-04 -0.1269616E-03 -0.4137410E-07  0.0000000E+00
         1    14     24 -0.7120951E-06  0.2430735E-05  0.0000000E+00  0.0000000E+00  0.3823299E-04  0.5555556E-04
         1    14     25 -0.6355770E-03 -0.1026343E-02  0.0000000E+00  0.0000000E+00  0.4036273E-04  0.0000000E+00
         1    14     26  0.4066823E-08  0.1386226E-08 -0.1090788E-03 -0.1777462E-03 -0.8109323E-07  0.0000000E+00
         1    14     27 -0.9968915E-06  0.3403041E-05  0.0000000E+00  0.0000000E+00  0.5352524E-04  0.7777778E-04
         1    14     28 -0.8171364E-03 -0.1319591E-02  0.0000000E+00  0.0000000E+00  0.5167230E-04  0.0000000E+00
         1    14     29  0.6722708E-08  0.2291518E-08 -0.1402442E-03 -0.2285308E-03 -0.1340521E-06  0.0000000E+00
         1    14     30 -0.1281664E-05  0.4375354E-05  0.0000000E+00  0.0000000E+00  0.6881694E-04  0.1000000E-03

         1    15      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    15      1  0.9257708E-03  0.8368243E-03  0.0000000E+00  0.0000000E+00 -0.5370883E-04  0.0000000E+00
         1    15      2  0.6765311E-08 -0.1443394E-08  0.1671912E-03  0.3128829E-03 -0.1360051E-06  0.0000000E+00
         1    15      3  0.8134305E-06 -0.4955491E-05  0.0000000E+00  0.0000000E+00 -0.7100378E-04 -0.1000000E-03
         1    15      4  0.7200166E-03  0.6508833E-03  0.0000000E+00  0.0000000E+00 -0.4159470E-04  0.0000000E+00
         1    15      5  0.4092595E-08 -0.8731655E-09  0.1300375E-03  0.2433534E-03 -0.8227468E-07  0.0000000E+00
         1    15      6  0.6326307E-06 -0.3854261E-05  0.0000000E+00  0.0000000E+00 -0.5522418E-04 -0.7777778E-04
         1    15      7  0.5142782E-03  0.4649309E-03  0.0000000E+00  0.0000000E+00 -0.2958278E-04  0.0000000E+00
         1    15      8  0.2088058E-08 -0.4454930E-09  0.9288393E-04  0.1738239E-03 -0.4197688E-07  0.0000000E+00
         1    15      9  0.4518524E-06 -0.2753036E-05  0.0000000E+00  0.0000000E+00 -0.3944514E-04 -0.5555556E-04
         1    15     10  0.3085555E-03  0.2789670E-03  0.0000000E+00  0.0000000E+00 -0.1767304E-04  0.0000000E+00
         1    15     11  0.7517009E-09 -0.1603776E-09  0.5573035E-04  0.1042943E-03 -0.1511168E-07  0.0000000E+00
         1    15     12  0.2710954E-06 -0.1651818E-05  0.0000000E+00  0.0000000E+00 -0.2366666E-04 -0.3333333E-04
         1    15     13  0.1028480E-03  0.9299185E-04  0.0000000E+00  0.0000000E+00 -0.5865476E-05  0.0000000E+00
         1    15     14  0.8352232E-10 -0.1781974E-10  0.1857678E-04  0.3476478E-04 -0.1679075E-08  0.0000000E+00
         1    15     15  0.9035978E-07 -0.5506045E-06  0.0000000E+00  0.0000000E+00 -0.7888747E-05 -0.1111111E-04
         1    15     16 -0.1028443E-03 -0.9299469E-04  0.0000000E+00  0.0000000E+00  0.5839940E-05  0.0000000E+00
         1    15     17  0.8352232E-10 -0.1781974E-10 -0.1857678E-04 -0.3476478E-04 -0.1679075E-08  0.0000000E+00
         1    15     18 -0.9035444E-07  0.5506031E-06  0.0000000E+00  0.0000000E+00  0.7888606E-05  0.1111111E-04
         1    15     19 -0.3085217E-03 -0.2789926E-03  0.0000000E+00  0.0000000E+00  0.1744322E-04  0.0000000E+00
         1    15     20  0.7517009E-09 -0.1603776E-09 -0.5573035E-04 -0.1042943E-03 -0.1511168E-07  0.0000000E+00
         1    15     21 -0.2710473E-06  0.1651805E-05  0.0000000E+00  0.0000000E+00  0.2366540E-04  0.3333333E-04
         1    15     22 -0.5141844E-03 -0.4650018E-03  0.0000000E+00  0.0000000E+00  0.2894440E-04  0.0000000E+00
         1    15     23  0.2088058E-08 -0.4454930E-09 -0.9288393E-04 -0.1738239E-03 -0.4197688E-07  0.0000000E+00
         1    15     24 -0.4517187E-06  0.2753002E-05  0.0000000E+00  0.0000000E+00  0.3944162E-04  0.5555556E-04
         1    15     25 -0.7198328E-03 -0.6510224E-03  0.0000000E+00  0.0000000E+00  0.4034347E-04  0.0000000E+00
         1    15     26  0.4092595E-08 -0.8731655E-09 -0.1300375E-03 -0.2433534E-03 -0.8227468E-07  0.0000000E+00
         1    15     27 -0.6323688E-06  0.3854193E-05  0.0000000E+00  0.0000000E+00  0.5521729E-04  0.7777778E-04
         1    15     28 -0.9254669E-03 -0.8370542E-03  0.0000000E+00  0.0000000E+00  0.5164048E-04  0.0000000E+00
         1    15     29  0.6765311E-08 -0.1443394E-08 -0.1671912E-03 -0.3128829E-03 -0.1360051E-06  0.0000000E+00
         1    15     30 -0.8129975E-06  0.4955378E-05  0.0000000E+00  0.0000000E+00  0.7099239E-04  0.1000000E-03

         1    16      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    16      1  0.9832863E-03  0.3081950E-03  0.0000000E+00  0.0000000E+00 -0.5371828E-04  0.0000000E+00
         1    16      2  0.6436675E-08 -0.5099102E-08  0.2033973E-03  0.4145625E-03 -0.1395252E-06  0.0000000E+00
         1    16      3  0.3000767E-06 -0.5263828E-05  0.0000000E+00  0.0000000E+00 -0.7317959E-04 -0.1000000E-03
         1    16      4  0.7647536E-03  0.2397416E-03  0.0000000E+00  0.0000000E+00 -0.4160041E-04  0.0000000E+00
         1    16      5  0.3893790E-08 -0.3084643E-08  0.1581978E-03  0.3224375E-03 -0.8440416E-07  0.0000000E+00
         1    16      6  0.2333623E-06 -0.4094059E-05  0.0000000E+00  0.0000000E+00 -0.5691644E-04 -0.7777778E-04
         1    16      7  0.5462352E-03  0.1712684E-03  0.0000000E+00  0.0000000E+00 -0.2958569E-04  0.0000000E+00
         1    16      8  0.1986627E-08 -0.1573798E-08  0.1129984E-03  0.2303125E-03 -0.4306334E-07  0.0000000E+00
         1    16      9  0.1666654E-06 -0.2924308E-05  0.0000000E+00  0.0000000E+00 -0.4065388E-04 -0.5555556E-04
         1    16     10  0.3277308E-03  0.1027756E-03  0.0000000E+00  0.0000000E+00 -0.1767409E-04  0.0000000E+00
         1    16     11  0.7151858E-09 -0.5665672E-09  0.6779905E-04  0.1381875E-03 -0.1550280E-07  0.0000000E+00
         1    16     12  0.9998605E-07 -0.1754572E-05  0.0000000E+00  0.0000000E+00 -0.2439189E-04 -0.3333333E-04
         1    16     13  0.1092402E-03  0.3426337E-04  0.0000000E+00  0.0000000E+00 -0.5865592E-05  0.0000000E+00
         1    16     14  0.7946508E-10 -0.6295192E-10  0.2259968E-04  0.4606250E-04 -0.1722534E-08  0.0000000E+00
         1    16     15  0.3332429E-07 -0.5848534E-06  0.0000000E+00  0.0000000E+00 -0.8130486E-05 -0.1111111E-04
         1    16     16 -0.1092368E-03 -0.3426818E-04  0.0000000E+00  0.0000000E+00  0.5839824E-05  0.0000000E+00
         1    16     17  0.7946508E-10 -0.6295192E-10 -0.2259968E-04 -0.4606250E-04 -0.1722534E-08  0.0000000E+00
         1    16     18 -0.3331990E-07  0.5848493E-06  0.0000000E+00  0.0000000E+00  0.8130341E-05  0.1111111E-04
         1    16     19 -0.3277004E-03 -0.1028189E-03  0.0000000E+00  0.0000000E+00  0.1744217E-04  0.0000000E+00
         1    16     20  0.7151858E-09 -0.5665672E-09 -0.6779905E-04 -0.1381875E-03 -0.1550280E-07  0.0000000E+00
         1    16     21 -0.9994654E-07  0.1754536E-05  0.0000000E+00  0.0000000E+00  0.2439059E-04  0.3333333E-04
         1    16     22 -0.5461509E-03 -0.1713886E-03  0.0000000E+00  0.0000000E+00  0.2894148E-04  0.0000000E+00
         1    16     23  0.1986627E-08 -0.1573798E-08 -0.1129984E-03 -0.2303125E-03 -0.4306334E-07  0.0000000E+00
         1    16     24 -0.1665556E-06  0.2924206E-05  0.0000000E+00  0.0000000E+00  0.4065025E-04  0.5555556E-04
         1    16     25 -0.7645885E-03 -0.2399773E-03  0.0000000E+00  0.0000000E+00  0.4033775E-04  0.0000000E+00
         1    16     26  0.3893790E-08 -0.3084643E-08 -0.1581978E-03 -0.3224375E-03 -0.8440416E-07  0.0000000E+00
         1    16     27 -0.2331471E-06  0.4093859E-05  0.0000000E+00  0.0000000E+00  0.5690934E-04  0.7777778E-04
         1    16     28 -0.9830134E-03 -0.3085847E-03  0.0000000E+00  0.0000000E+00  0.5163102E-04  0.0000000E+00
         1    16     29  0.6436675E-08 -0.5099102E-08 -0.2033973E-03 -0.4145625E-03 -0.1395252E-06  0.0000000E+00
         1    16     30 -0.2997211E-06  0.5263496E-05  0.0000000E+00  0.0000000E+00  0.7316785E-04  0.1000000E-03

         1    17      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    17      1  0.1023352E-02  0.3081950E-03  0.0000000E+00  0.0000000E+00 -0.5372157E-04  0.0000000E+00
         1    17      2  0.5773791E-08 -0.5099102E-08  0.2572904E-03  0.4145625E-03 -0.1454857E-06  0.0000000E+00
         1    17      3 -0.3842574E-06 -0.5263828E-05  0.0000000E+00  0.0000000E+00 -0.7600814E-04 -0.1000000E-03
         1    17      4  0.7959200E-03  0.2397416E-03  0.0000000E+00  0.0000000E+00 -0.4160241E-04  0.0000000E+00
         1    17      5  0.3492786E-08 -0.3084643E-08  0.2001147E-03  0.3224375E-03 -0.8800986E-07  0.0000000E+00
         1    17      6 -0.2988876E-06 -0.4094059E-05  0.0000000E+00  0.0000000E+00 -0.5911639E-04 -0.7777778E-04
         1    17      7  0.5685000E-03  0.1712684E-03  0.0000000E+00  0.0000000E+00 -0.2958671E-04  0.0000000E+00
         1    17      8  0.1782034E-08 -0.1573798E-08  0.1429391E-03  0.2303125E-03 -0.4490299E-07  0.0000000E+00
         1    17      9 -0.2135059E-06 -0.2924308E-05  0.0000000E+00  0.0000000E+00 -0.4222524E-04 -0.5555556E-04
         1    17     10  0.3410916E-03  0.1027756E-03  0.0000000E+00  0.0000000E+00 -0.1767446E-04  0.0000000E+00
         1    17     11  0.6415320E-09 -0.5665672E-09  0.8576342E-04  0.1381875E-03 -0.1616508E-07  0.0000000E+00
         1    17     12 -0.1281124E-06 -0.1754572E-05  0.0000000E+00  0.0000000E+00 -0.2533469E-04 -0.3333333E-04
         1    17     13  0.1136944E-03  0.3426337E-04  0.0000000E+00  0.0000000E+00 -0.5865633E-05  0.0000000E+00
         1    17     14  0.7128133E-10 -0.6295192E-10  0.2858781E-04  0.4606250E-04 -0.1796120E-08  0.0000000E+00
         1    17     15 -0.4270710E-07 -0.5848534E-06  0.0000000E+00  0.0000000E+00 -0.8444746E-05 -0.1111111E-04
         1    17     16 -0.1136917E-03 -0.3426818E-04  0.0000000E+00  0.0000000E+00  0.5839783E-05  0.0000000E+00
         1    17     17  0.7128133E-10 -0.6295192E-10 -0.2858781E-04 -0.4606250E-04 -0.1796120E-08  0.0000000E+00
         1    17     18  0.4271005E-07  0.5848493E-06  0.0000000E+00  0.0000000E+00  0.8444596E-05  0.1111111E-04
         1    17     19 -0.3410669E-03 -0.1028189E-03  0.0000000E+00  0.0000000E+00  0.1744181E-04  0.0000000E+00
         1    17     20  0.6415320E-09 -0.5665672E-09 -0.8576342E-04 -0.1381875E-03 -0.1616508E-07  0.0000000E+00
         1    17     21  0.1281390E-06  0.1754536E-05  0.0000000E+00  0.0000000E+00  0.2533334E-04  0.3333333E-04
         1    17     22 -0.5684315E-03 -0.1713886E-03  0.0000000E+00  0.0000000E+00  0.2894046E-04  0.0000000E+00
         1    17     23  0.1782034E-08 -0.1573798E-08 -0.1429391E-03 -0.2303125E-03 -0.4490299E-07  0.0000000E+00
         1    17     24  0.2135798E-06  0.2924206E-05  0.0000000E+00  0.0000000E+00  0.4222147E-04  0.5555556E-04
         1    17     25 -0.7957856E-03 -0.2399773E-03  0.0000000E+00  0.0000000E+00  0.4033576E-04  0.0000000E+00
         1    17     26  0.3492786E-08 -0.3084643E-08 -0.2001147E-03 -0.3224375E-03 -0.8800986E-07  0.0000000E+00
         1    17     27  0.2990325E-06  0.4093859E-05  0.0000000E+00  0.0000000E+00  0.5910901E-04  0.7777778E-04
         1    17     28 -0.1023129E-02 -0.3085847E-03  0.0000000E+00  0.0000000E+00  0.5162772E-04  0.0000000E+00
         1    17     29  0.5773791E-08 -0.5099102E-08 -0.2572904E-03 -0.4145625E-03 -0.1454857E-06  0.0000000E+00
         1    17     30  0.3844969E-06  0.5263496E-05  0.0000000E+00  0.0000000E+00  0.7599594E-04  0.1000000E-03

         1    18      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    18      1  0.1092066E-02  0.2361581E-03  0.0000000E+00  0.0000000E+00 -0.1277062E-03  0.0000000E+00
         1    18      2  0.3028202E-08 -0.1666326E-07  0.3617453E-03  0.4145625E-03 -0.1573625E-06  0.0000000E+00
         1    18      3 -0.2582260E-05 -0.1215728E-04  0.0000000E+00  0.0000000E+00 -0.8139691E-04 -0.1000000E-03
         1    18      4  0.8493671E-03  0.1837150E-03  0.0000000E+00  0.0000000E+00 -0.9914379E-04  0.0000000E+00
         1    18      5  0.1831875E-08 -0.1008024E-07  0.2813574E-03  0.3224375E-03 -0.9519460E-07  0.0000000E+00
         1    18      6 -0.2008414E-05 -0.9455609E-05  0.0000000E+00  0.0000000E+00 -0.6330757E-04 -0.7777778E-04
         1    18      7  0.6066782E-03  0.1312509E-03  0.0000000E+00  0.0000000E+00 -0.7068613E-04  0.0000000E+00
         1    18      8  0.9346295E-09 -0.5142981E-08  0.2009696E-03  0.2303125E-03 -0.4856867E-07  0.0000000E+00
         1    18      9 -0.1434575E-05 -0.6753967E-05  0.0000000E+00  0.0000000E+00 -0.4521889E-04 -0.5555556E-04
         1    18     10  0.3639995E-03  0.7876603E-04  0.0000000E+00  0.0000000E+00 -0.4233318E-04  0.0000000E+00
         1    18     11  0.3364666E-09 -0.1851473E-08  0.1205817E-03  0.1381875E-03 -0.1748472E-07  0.0000000E+00
         1    18     12 -0.8607407E-06 -0.4052357E-05  0.0000000E+00  0.0000000E+00 -0.2713085E-04 -0.3333333E-04
         1    18     13  0.1213307E-03  0.2626048E-04  0.0000000E+00  0.0000000E+00 -0.1408490E-04  0.0000000E+00
         1    18     14  0.3738517E-10 -0.2057192E-09  0.4019391E-04  0.4606250E-04 -0.1942747E-08  0.0000000E+00
         1    18     15 -0.2869122E-06 -0.1350778E-05  0.0000000E+00  0.0000000E+00 -0.9043455E-05 -0.1111111E-04
         1    18     16 -0.1213283E-03 -0.2626559E-04  0.0000000E+00  0.0000000E+00  0.1405874E-04  0.0000000E+00
         1    18     17  0.3738517E-10 -0.2057192E-09 -0.4019391E-04 -0.4606250E-04 -0.1942747E-08  0.0000000E+00
         1    18     18  0.2869108E-06  0.1350770E-05  0.0000000E+00  0.0000000E+00  0.9043293E-05  0.1111111E-04
         1    18     19 -0.3639777E-03 -0.7881201E-04  0.0000000E+00  0.0000000E+00  0.4209777E-04  0.0000000E+00
         1    18     20  0.3364666E-09 -0.1851473E-08 -0.1205817E-03 -0.1381875E-03 -0.1748472E-07  0.0000000E+00
         1    18     21  0.8607281E-06  0.4052287E-05  0.0000000E+00  0.0000000E+00  0.2712939E-04  0.3333333E-04
         1    18     22 -0.6066176E-03 -0.1313786E-03  0.0000000E+00  0.0000000E+00  0.7003223E-04  0.0000000E+00
         1    18     23  0.9346295E-09 -0.5142981E-08 -0.2009696E-03 -0.2303125E-03 -0.4856867E-07  0.0000000E+00
         1    18     24  0.1434540E-05  0.6753772E-05  0.0000000E+00  0.0000000E+00  0.4521485E-04  0.5555556E-04
         1    18     25 -0.8492483E-03 -0.1839653E-03  0.0000000E+00  0.0000000E+00  0.9786213E-04  0.0000000E+00
         1    18     26  0.1831875E-08 -0.1008024E-07 -0.2813574E-03 -0.3224375E-03 -0.9519460E-07  0.0000000E+00
         1    18     27  0.2008346E-05  0.9455226E-05  0.0000000E+00  0.0000000E+00  0.6329966E-04  0.7777778E-04
         1    18     28 -0.1091870E-02 -0.2365719E-03  0.0000000E+00  0.0000000E+00  0.1255875E-03  0.0000000E+00
         1    18     29  0.3028202E-08 -0.1666326E-07 -0.3617453E-03 -0.4145625E-03 -0.1573625E-06  0.0000000E+00
         1    18     30  0.2582147E-05  0.1215665E-04  0.0000000E+00  0.0000000E+00  0.8138382E-04  0.1000000E-03

         1    19      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    19      1  0.1122767E-02  0.2361581E-03  0.0000000E+00  0.0000000E+00 -0.1277081E-03  0.0000000E+00
         1    19      2  0.8619788E-09 -0.1666326E-07  0.4156385E-03  0.4145625E-03 -0.1633230E-06  0.0000000E+00
         1    19      3 -0.4162791E-05 -0.1215728E-04  0.0000000E+00  0.0000000E+00 -0.8422546E-04 -0.1000000E-03
         1    19      4  0.8732500E-03  0.1837150E-03  0.0000000E+00  0.0000000E+00 -0.9914496E-04  0.0000000E+00
         1    19      5  0.5214431E-09 -0.1008024E-07  0.3232743E-03  0.3224375E-03 -0.9880031E-07  0.0000000E+00
         1    19      6 -0.3237695E-05 -0.9455609E-05  0.0000000E+00  0.0000000E+00 -0.6550752E-04 -0.7777778E-04
         1    19      7  0.6237408E-03  0.1312509E-03  0.0000000E+00  0.0000000E+00 -0.7068673E-04  0.0000000E+00
         1    19      8  0.2660420E-09 -0.5142981E-08  0.2309102E-03  0.2303125E-03 -0.5040832E-07  0.0000000E+00
         1    19      9 -0.2312617E-05 -0.6753967E-05  0.0000000E+00  0.0000000E+00 -0.4679025E-04 -0.5555556E-04
         1    19     10  0.3742391E-03  0.7876603E-04  0.0000000E+00  0.0000000E+00 -0.4233339E-04  0.0000000E+00
         1    19     11  0.9577505E-10 -0.1851473E-08  0.1385461E-03  0.1381875E-03 -0.1814700E-07  0.0000000E+00
         1    19     12 -0.1387556E-05 -0.4052357E-05  0.0000000E+00  0.0000000E+00 -0.2807365E-04 -0.3333333E-04
         1    19     13  0.1247446E-03  0.2626048E-04  0.0000000E+00  0.0000000E+00 -0.1408492E-04  0.0000000E+00
         1    19     14  0.1064167E-10 -0.2057192E-09  0.4618203E-04  0.4606250E-04 -0.2016333E-08  0.0000000E+00
         1    19     15 -0.4625143E-06 -0.1350778E-05  0.0000000E+00  0.0000000E+00 -0.9357715E-05 -0.1111111E-04
         1    19     16 -0.1247428E-03 -0.2626559E-04  0.0000000E+00  0.0000000E+00  0.1405872E-04  0.0000000E+00
         1    19     17  0.1064167E-10 -0.2057192E-09 -0.4618203E-04 -0.4606250E-04 -0.2016333E-08  0.0000000E+00
         1    19     18  0.4625098E-06  0.1350770E-05  0.0000000E+00  0.0000000E+00  0.9357548E-05  0.1111111E-04
         1    19     19 -0.3742232E-03 -0.7881201E-04  0.0000000E+00  0.0000000E+00  0.4209756E-04  0.0000000E+00
         1    19     20  0.9577505E-10 -0.1851473E-08 -0.1385461E-03 -0.1381875E-03 -0.1814700E-07  0.0000000E+00
         1    19     21  0.1387516E-05  0.4052287E-05  0.0000000E+00  0.0000000E+00  0.2807214E-04  0.3333333E-04
         1    19     22 -0.6236968E-03 -0.1313786E-03  0.0000000E+00  0.0000000E+00  0.7003163E-04  0.0000000E+00
         1    19     23  0.2660420E-09 -0.5142981E-08 -0.2309102E-03 -0.2303125E-03 -0.5040832E-07  0.0000000E+00
         1    19     24  0.2312504E-05  0.6753772E-05  0.0000000E+00  0.0000000E+00  0.4678607E-04  0.5555556E-04
         1    19     25 -0.8731638E-03 -0.1839653E-03  0.0000000E+00  0.0000000E+00  0.9786096E-04  0.0000000E+00
         1    19     26  0.5214431E-09 -0.1008024E-07 -0.3232743E-03 -0.3224375E-03 -0.9880031E-07  0.0000000E+00
         1    19     27  0.3237474E-05  0.9455226E-05  0.0000000E+00  0.0000000E+00  0.6549933E-04  0.7777778E-04
         1    19     28 -0.1122624E-02 -0.2365719E-03  0.0000000E+00  0.0000000E+00  0.1255856E-03  0.0000000E+00
         1    19     29  0.8619788E-09 -0.1666326E-07 -0.4156385E-03 -0.4145625E-03 -0.1633230E-06  0.0000000E+00
         1    19     30  0.4162427E-05  0.1215665E-04  0.0000000E+00  0.0000000E+00  0.8421191E-04  0.1000000E-03

         1    20      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    20      1  0.1176043E-02  0.8340108E-03  0.0000000E+00  0.0000000E+00 -0.1277165E-03  0.0000000E+00
         1    20      2 -0.7962799E-09 -0.1664617E-07  0.4459254E-03  0.1885358E-03 -0.1658839E-06  0.0000000E+00
         1    20      3 -0.5498410E-05 -0.1466987E-04  0.0000000E+00  0.0000000E+00 -0.8640127E-04 -0.1000000E-03
         1    20      4  0.9146908E-03  0.6487056E-03  0.0000000E+00  0.0000000E+00 -0.9915002E-04  0.0000000E+00
         1    20      5 -0.4817011E-09 -0.1006991E-07  0.3468308E-03  0.1466390E-03 -0.1003495E-06  0.0000000E+00
         1    20      6 -0.4276491E-05 -0.1140983E-04  0.0000000E+00  0.0000000E+00 -0.6719979E-04 -0.7777778E-04
         1    20      7  0.6533438E-03  0.4633829E-03  0.0000000E+00  0.0000000E+00 -0.7068931E-04  0.0000000E+00
