# number of spin vectors:      31
# iteration   EID vector   S_X            S_Y            S_Z
         1    12     26 -0.3211038E-01 -0.1487209E-03  0.9994843E+00
         1    12     27 -0.3210951E-01  0.0000000E+00  0.9994844E+00
         1    12     28 -0.3323878E-01  0.0000000E+00  0.9994474E+00
         1    12     29 -0.3211038E-01 -0.1912125E-03  0.9994843E+00
         1    12     30 -0.3210926E-01  0.0000000E+00  0.9994844E+00

         1    13      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    13      1 -0.9603376E-02  0.0000000E+00  0.9999539E+00
         1    13      2 -0.1070512E-01  0.1912257E-03  0.9999427E+00
         1    13      3 -0.1071247E-01  0.0000000E+00  0.9999426E+00
         1    13      4 -0.9848197E-02  0.0000000E+00  0.9999515E+00
         1    13      5 -0.1070512E-01  0.1487311E-03  0.9999427E+00
         1    13      6 -0.1071084E-01  0.0000000E+00  0.9999426E+00
         1    13      7 -0.1009302E-01  0.0000000E+00  0.9999491E+00
         1    13      8 -0.1070512E-01  0.1062366E-03  0.9999427E+00
         1    13      9 -0.1070920E-01  0.0000000E+00  0.9999427E+00
         1    13     10 -0.1033786E-01  0.0000000E+00  0.9999466E+00
         1    13     11 -0.1070511E-01  0.6374194E-04  0.9999427E+00
         1    13     12 -0.1070757E-01  0.0000000E+00  0.9999427E+00
         1    13     13 -0.1058269E-01  0.0000000E+00  0.9999440E+00
         1    13     14 -0.1070511E-01  0.2124732E-04  0.9999427E+00
         1    13     15 -0.1070593E-01  0.0000000E+00  0.9999427E+00
         1    13     16 -0.1082754E-01  0.0000000E+00  0.9999414E+00
         1    13     17 -0.1070511E-01 -0.2124732E-04  0.9999427E+00
         1    13     18 -0.1070430E-01  0.0000000E+00  0.9999427E+00
         1    13     19 -0.1107239E-01  0.0000000E+00  0.9999387E+00
         1    13     20 -0.1070511E-01 -0.6374194E-04  0.9999427E+00
         1    13     21 -0.1070266E-01  0.0000000E+00  0.9999427E+00
         1    13     22 -0.1131724E-01  0.0000000E+00  0.9999360E+00
         1    13     23 -0.1070512E-01 -0.1062366E-03  0.9999427E+00
         1    13     24 -0.1070103E-01  0.0000000E+00  0.9999427E+00
         1    13     25 -0.1156210E-01  0.0000000E+00  0.9999332E+00
         1    13     26 -0.1070512E-01 -0.1487311E-03  0.9999427E+00
         1    13     27 -0.1069939E-01  0.0000000E+00  0.9999428E+00
         1    13     28 -0.1180697E-01  0.0000000E+00  0.9999303E+00
         1    13     29 -0.1070512E-01 -0.1912257E-03  0.9999427E+00
         1    13     30 -0.1069776E-01  0.0000000E+00  0.9999428E+00

         1    14      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    14      1 -0.9603376E-02  0.0000000E+00  0.9999539E+00
         1    14      2 -0.1070512E-01  0.1912257E-03  0.9999427E+00
         1    14      3 -0.1071247E-01  0.0000000E+00  0.9999426E+00
         1    14      4 -0.9848197E-02  0.0000000E+00  0.9999515E+00
         1    14      5 -0.1070512E-01  0.1487311E-03  0.9999427E+00
         1    14      6 -0.1071084E-01  0.0000000E+00  0.9999426E+00
         1    14      7 -0.1009302E-01  0.0000000E+00  0.9999491E+00
         1    14      8 -0.1070512E-01  0.1062366E-03  0.9999427E+00
         1    14      9 -0.1070920E-01  0.0000000E+00  0.9999427E+00
         1    14     10 -0.1033786E-01  0.0000000E+00  0.9999466E+00
         1    14     11 -0.1070511E-01  0.6374194E-04  0.9999427E+00
         1    14     12 -0.1070757E-01  0.0000000E+00  0.9999427E+00
         1    14     13 -0.1058269E-01  0.0000000E+00  0.9999440E+00
         1    14     14 -0.1070511E-01  0.2124732E-04  0.9999427E+00
         1    14     15 -0.1070593E-01  0.0000000E+00  0.9999427E+00
         1    14     16 -0.1082754E-01  0.0000000E+00  0.9999414E+00
         1    14     17 -0.1070511E-01 -0.2124732E-04  0.9999427E+00
         1    14     18 -0.1070430E-01  0.0000000E+00  0.9999427E+00
         1    14     19 -0.1107239E-01  0.0000000E+00  0.9999387E+00
         1    14     20 -0.1070511E-01 -0.6374194E-04  0.9999427E+00
         1    14     21 -0.1070266E-01  0.0000000E+00  0.9999427E+00
         1    14     22 -0.1131724E-01  0.0000000E+00  0.9999360E+00
         1    14     23 -0.1070512E-01 -0.1062366E-03  0.9999427E+00
         1    14     24 -0.1070103E-01  0.0000000E+00  0.9999427E+00
         1    14     25 -0.1156210E-01  0.0000000E+00  0.9999332E+00
         1    14     26 -0.1070512E-01 -0.1487311E-03  0.9999427E+00
         1    14     27 -0.1069939E-01  0.0000000E+00  0.9999428E+00
         1    14     28 -0.1180697E-01  0.0000000E+00  0.9999303E+00
         1    14     29 -0.1070512E-01 -0.1912257E-03  0.9999427E+00
         1    14     30 -0.1069776E-01  0.0000000E+00  0.9999428E+00

         1    15      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    15      1 -0.1000711E-01  0.0000000E+00  0.9999499E+00
         1    15      2 -0.1070512E-01  0.2617767E-03  0.9999427E+00
         1    15      3 -0.1071296E-01  0.0000000E+00  0.9999426E+00
         1    15      4 -0.1016220E-01  0.0000000E+00  0.9999484E+00
         1    15      5 -0.1070512E-01  0.2036041E-03  0.9999427E+00
         1    15      6 -0.1071121E-01  0.0000000E+00  0.9999426E+00
         1    15      7 -0.1031730E-01  0.0000000E+00  0.9999468E+00
         1    15      8 -0.1070512E-01  0.1454315E-03  0.9999427E+00
         1    15      9 -0.1070947E-01  0.0000000E+00  0.9999427E+00
         1    15     10 -0.1047242E-01  0.0000000E+00  0.9999452E+00
         1    15     11 -0.1070511E-01  0.8725892E-04  0.9999427E+00
         1    15     12 -0.1070773E-01  0.0000000E+00  0.9999427E+00
         1    15     13 -0.1062755E-01  0.0000000E+00  0.9999435E+00
         1    15     14 -0.1070511E-01  0.2908631E-04  0.9999427E+00
         1    15     15 -0.1070599E-01  0.0000000E+00  0.9999427E+00
         1    15     16 -0.1078269E-01  0.0000000E+00  0.9999419E+00
         1    15     17 -0.1070511E-01 -0.2908631E-04  0.9999427E+00
         1    15     18 -0.1070424E-01  0.0000000E+00  0.9999427E+00
         1    15     19 -0.1093784E-01  0.0000000E+00  0.9999402E+00
         1    15     20 -0.1070511E-01 -0.8725892E-04  0.9999427E+00
         1    15     21 -0.1070250E-01  0.0000000E+00  0.9999427E+00
         1    15     22 -0.1109301E-01  0.0000000E+00  0.9999385E+00
         1    15     23 -0.1070512E-01 -0.1454315E-03  0.9999427E+00
         1    15     24 -0.1070076E-01  0.0000000E+00  0.9999427E+00
         1    15     25 -0.1124819E-01  0.0000000E+00  0.9999367E+00
         1    15     26 -0.1070512E-01 -0.2036041E-03  0.9999427E+00
         1    15     27 -0.1069902E-01  0.0000000E+00  0.9999428E+00
         1    15     28 -0.1140338E-01  0.0000000E+00  0.9999350E+00
         1    15     29 -0.1070512E-01 -0.2617767E-03  0.9999427E+00
         1    15     30 -0.1069727E-01  0.0000000E+00  0.9999428E+00

         1    16      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    16      1 -0.1044925E-01  0.0000000E+00  0.9999454E+00
         1    16      2 -0.1070512E-01  0.3468203E-03  0.9999426E+00
         1    16      3 -0.1071321E-01  0.0000000E+00  0.9999426E+00
         1    16      4 -0.1050608E-01  0.0000000E+00  0.9999448E+00
         1    16      5 -0.1070512E-01  0.2697491E-03  0.9999427E+00
         1    16      6 -0.1071141E-01  0.0000000E+00  0.9999426E+00
         1    16      7 -0.1056292E-01  0.0000000E+00  0.9999442E+00
         1    16      8 -0.1070512E-01  0.1926779E-03  0.9999427E+00
         1    16      9 -0.1070961E-01  0.0000000E+00  0.9999427E+00
         1    16     10 -0.1061978E-01  0.0000000E+00  0.9999436E+00
         1    16     11 -0.1070512E-01  0.1156067E-03  0.9999427E+00
         1    16     12 -0.1070781E-01  0.0000000E+00  0.9999427E+00
         1    16     13 -0.1067667E-01  0.0000000E+00  0.9999430E+00
         1    16     14 -0.1070511E-01  0.3853558E-04  0.9999427E+00
         1    16     15 -0.1070601E-01  0.0000000E+00  0.9999427E+00
         1    16     16 -0.1073357E-01  0.0000000E+00  0.9999424E+00
         1    16     17 -0.1070511E-01 -0.3853558E-04  0.9999427E+00
         1    16     18 -0.1070421E-01  0.0000000E+00  0.9999427E+00
         1    16     19 -0.1079049E-01  0.0000000E+00  0.9999418E+00
         1    16     20 -0.1070512E-01 -0.1156067E-03  0.9999427E+00
         1    16     21 -0.1070241E-01  0.0000000E+00  0.9999427E+00
         1    16     22 -0.1084743E-01  0.0000000E+00  0.9999412E+00
         1    16     23 -0.1070512E-01 -0.1926779E-03  0.9999427E+00
         1    16     24 -0.1070062E-01  0.0000000E+00  0.9999427E+00
         1    16     25 -0.1090440E-01  0.0000000E+00  0.9999405E+00
         1    16     26 -0.1070512E-01 -0.2697491E-03  0.9999427E+00
         1    16     27 -0.1069882E-01  0.0000000E+00  0.9999428E+00
         1    16     28 -0.1096138E-01  0.0000000E+00  0.9999399E+00
         1    16     29 -0.1070512E-01 -0.3468203E-03  0.9999426E+00
         1    16     30 -0.1069702E-01  0.0000000E+00  0.9999428E+00

         1    17      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    17      1 -0.1044925E-01  0.0000000E+00  0.9999454E+00
         1    17      2 -0.1070512E-01  0.3468203E-03  0.9999426E+00
         1    17      3 -0.1071321E-01  0.0000000E+00  0.9999426E+00
         1    17      4 -0.1050608E-01  0.0000000E+00  0.9999448E+00
         1    17      5 -0.1070512E-01  0.2697491E-03  0.9999427E+00
         1    17      6 -0.1071141E-01  0.0000000E+00  0.9999426E+00
         1    17      7 -0.1056292E-01  0.0000000E+00  0.9999442E+00
         1    17      8 -0.1070512E-01  0.1926779E-03  0.9999427E+00
         1    17      9 -0.1070961E-01  0.0000000E+00  0.9999427E+00
         1    17     10 -0.1061978E-01  0.0000000E+00  0.9999436E+00
         1    17     11 -0.1070512E-01  0.1156067E-03  0.9999427E+00
         1    17     12 -0.1070781E-01  0.0000000E+00  0.9999427E+00
         1    17     13 -0.1067667E-01  0.0000000E+00  0.9999430E+00
         1    17     14 -0.1070511E-01  0.3853558E-04  0.9999427E+00
         1    17     15 -0.1070601E-01  0.0000000E+00  0.9999427E+00
         1    17     16 -0.1073357E-01  0.0000000E+00  0.9999424E+00
         1    17     17 -0.1070511E-01 -0.3853558E-04  0.9999427E+00
         1    17     18 -0.1070421E-01  0.0000000E+00  0.9999427E+00
         1    17     19 -0.1079049E-01  0.0000000E+00  0.9999418E+00
         1    17     20 -0.1070512E-01 -0.1156067E-03  0.9999427E+00
         1    17     21 -0.1070241E-01  0.0000000E+00  0.9999427E+00
         1    17     22 -0.1084743E-01  0.0000000E+00  0.9999412E+00
         1    17     23 -0.1070512E-01 -0.1926779E-03  0.9999427E+00
         1    17     24 -0.1070062E-01  0.0000000E+00  0.9999427E+00
         1    17     25 -0.1090440E-01  0.0000000E+00  0.9999405E+00
         1    17     26 -0.1070512E-01 -0.2697491E-03  0.9999427E+00
         1    17     27 -0.1069882E-01  0.0000000E+00  0.9999428E+00
         1    17     28 -0.1096138E-01  0.0000000E+00  0.9999399E+00
         1    17     29 -0.1070512E-01 -0.3468203E-03  0.9999426E+00
         1    17     30 -0.1069702E-01  0.0000000E+00  0.9999428E+00

         1    18      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    18      1  0.1090067E-01  0.0000000E+00  0.9999406E+00
         1    18      2  0.1070504E-01  0.3468203E-03  0.9999426E+00
         1    18      3  0.1069093E-01  0.0000000E+00  0.9999429E+00
         1    18      4  0.1085724E-01  0.0000000E+00  0.9999411E+00
         1    18      5  0.1070505E-01  0.2697491E-03  0.9999427E+00
         1    18      6  0.1069407E-01  0.0000000E+00  0.9999428E+00
         1    18      7  0.1081379E-01  0.0000000E+00  0.9999415E+00
         1    18      8  0.1070506E-01  0.1926779E-03  0.9999427E+00
         1    18      9  0.1069721E-01  0.0000000E+00  0.9999428E+00
         1    18     10  0.1077031E-01  0.0000000E+00  0.9999420E+00
         1    18     11  0.1070506E-01  0.1156067E-03  0.9999427E+00
         1    18     12  0.1070035E-01  0.0000000E+00  0.9999427E+00
         1    18     13  0.1072682E-01  0.0000000E+00  0.9999425E+00
         1    18     14  0.1070506E-01  0.3853558E-04  0.9999427E+00
         1    18     15  0.1070349E-01  0.0000000E+00  0.9999427E+00
         1    18     16  0.1068330E-01  0.0000000E+00  0.9999429E+00
         1    18     17  0.1070506E-01 -0.3853558E-04  0.9999427E+00
         1    18     18  0.1070663E-01  0.0000000E+00  0.9999427E+00
         1    18     19  0.1063976E-01  0.0000000E+00  0.9999434E+00
         1    18     20  0.1070506E-01 -0.1156067E-03  0.9999427E+00
         1    18     21  0.1070977E-01  0.0000000E+00  0.9999426E+00
         1    18     22  0.1059621E-01  0.0000000E+00  0.9999439E+00
         1    18     23  0.1070506E-01 -0.1926779E-03  0.9999427E+00
         1    18     24  0.1071291E-01  0.0000000E+00  0.9999426E+00
         1    18     25  0.1055263E-01  0.0000000E+00  0.9999443E+00
         1    18     26  0.1070505E-01 -0.2697491E-03  0.9999427E+00
         1    18     27  0.1071605E-01  0.0000000E+00  0.9999426E+00
         1    18     28  0.1050903E-01  0.0000000E+00  0.9999448E+00
         1    18     29  0.1070504E-01 -0.3468203E-03  0.9999426E+00
         1    18     30  0.1071919E-01  0.0000000E+00  0.9999425E+00

         1    19      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    19      1  0.1090067E-01  0.0000000E+00  0.9999406E+00
         1    19      2  0.1070504E-01  0.3468203E-03  0.9999426E+00
         1    19      3  0.1069093E-01  0.0000000E+00  0.9999429E+00
         1    19      4  0.1085724E-01  0.0000000E+00  0.9999411E+00
         1    19      5  0.1070505E-01  0.2697491E-03  0.9999427E+00
         1    19      6  0.1069407E-01  0.0000000E+00  0.9999428E+00
         1    19      7  0.1081379E-01  0.0000000E+00  0.9999415E+00
         1    19      8  0.1070506E-01  0.1926779E-03  0.9999427E+00
         1    19      9  0.1069721E-01  0.0000000E+00  0.9999428E+00
         1    19     10  0.1077031E-01  0.0000000E+00  0.9999420E+00
         1    19     11  0.1070506E-01  0.1156067E-03  0.9999427E+00
         1    19     12  0.1070035E-01  0.0000000E+00  0.9999427E+00
         1    19     13  0.1072682E-01  0.0000000E+00  0.9999425E+00
         1    19     14  0.1070506E-01  0.3853558E-04  0.9999427E+00
         1    19     15  0.1070349E-01  0.0000000E+00  0.9999427E+00
         1    19     16  0.1068330E-01  0.0000000E+00  0.9999429E+00
         1    19     17  0.1070506E-01 -0.3853558E-04  0.9999427E+00
         1    19     18  0.1070663E-01  0.0000000E+00  0.9999427E+00
         1    19     19  0.1063976E-01  0.0000000E+00  0.9999434E+00
         1    19     20  0.1070506E-01 -0.1156067E-03  0.9999427E+00
         1    19     21  0.1070977E-01  0.0000000E+00  0.9999426E+00
         1    19     22  0.1059621E-01  0.0000000E+00  0.9999439E+00
         1    19     23  0.1070506E-01 -0.1926779E-03  0.9999427E+00
         1    19     24  0.1071291E-01  0.0000000E+00  0.9999426E+00
         1    19     25  0.1055263E-01  0.0000000E+00  0.9999443E+00
         1    19     26  0.1070505E-01 -0.2697491E-03  0.9999427E+00
         1    19     27  0.1071605E-01  0.0000000E+00  0.9999426E+00
         1    19     28  0.1050903E-01  0.0000000E+00  0.9999448E+00
         1    19     29  0.1070504E-01 -0.3468203E-03  0.9999426E+00
         1    19     30  0.1071919E-01  0.0000000E+00  0.9999425E+00

         1    20      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    20      1  0.1140071E-01  0.0000000E+00  0.9999350E+00
         1    20      2  0.1070504E-01  0.1577744E-03  0.9999427E+00
         1    20      3  0.1068883E-01  0.0000000E+00  0.9999429E+00
         1    20      4  0.1124615E-01  0.0000000E+00  0.9999368E+00
         1    20      5  0.1070505E-01  0.1227134E-03  0.9999427E+00
         1    20      6  0.1069244E-01  0.0000000E+00  0.9999428E+00
         1    20      7  0.1109158E-01  0.0000000E+00  0.9999385E+00
         1    20      8  0.1070506E-01  0.8765246E-04  0.9999427E+00
         1    20      9  0.1069604E-01  0.0000000E+00  0.9999428E+00
         1    20     10  0.1093699E-01  0.0000000E+00  0.9999402E+00
         1    20     11  0.1070506E-01  0.5259148E-04  0.9999427E+00
         1    20     12  0.1069965E-01  0.0000000E+00  0.9999428E+00
         1    20     13  0.1078238E-01  0.0000000E+00  0.9999419E+00
         1    20     14  0.1070506E-01  0.1753049E-04  0.9999427E+00
         1    20     15  0.1070326E-01  0.0000000E+00  0.9999427E+00
         1    20     16  0.1062775E-01  0.0000000E+00  0.9999435E+00
         1    20     17  0.1070506E-01 -0.1753049E-04  0.9999427E+00
         1    20     18  0.1070687E-01  0.0000000E+00  0.9999427E+00
         1    20     19  0.1047310E-01  0.0000000E+00  0.9999452E+00
         1    20     20  0.1070506E-01 -0.5259148E-04  0.9999427E+00
         1    20     21  0.1071047E-01  0.0000000E+00  0.9999426E+00
         1    20     22  0.1031843E-01  0.0000000E+00  0.9999468E+00
         1    20     23  0.1070506E-01 -0.8765246E-04  0.9999427E+00
         1    20     24  0.1071408E-01  0.0000000E+00  0.9999426E+00
         1    20     25  0.1016375E-01  0.0000000E+00  0.9999483E+00
         1    20     26  0.1070505E-01 -0.1227134E-03  0.9999427E+00
         1    20     27  0.1071769E-01  0.0000000E+00  0.9999426E+00
         1    20     28  0.1000904E-01  0.0000000E+00  0.9999499E+00
         1    20     29  0.1070504E-01 -0.1577744E-03  0.9999427E+00
         1    20     30  0.1072130E-01  0.0000000E+00  0.9999425E+00

         1    21      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    21      1  0.1193734E-01  0.0000000E+00  0.9999287E+00
         1    21      2  0.1070504E-01 -0.3947344E-04  0.9999427E+00
         1    21      3  0.1068608E-01  0.0000000E+00  0.9999429E+00
         1    21      4  0.1166353E-01  0.0000000E+00  0.9999320E+00
         1    21      5  0.1070505E-01 -0.3070152E-04  0.9999427E+00
         1    21      6  0.1069030E-01  0.0000000E+00  0.9999429E+00
         1    21      7  0.1138970E-01  0.0000000E+00  0.9999351E+00
         1    21      8  0.1070506E-01 -0.2192963E-04  0.9999427E+00
         1    21      9  0.1069452E-01  0.0000000E+00  0.9999428E+00
         1    21     10  0.1111586E-01  0.0000000E+00  0.9999382E+00
         1    21     11  0.1070506E-01 -0.1315777E-04  0.9999427E+00
         1    21     12  0.1069874E-01  0.0000000E+00  0.9999428E+00
         1    21     13  0.1084200E-01  0.0000000E+00  0.9999412E+00
         1    21     14  0.1070506E-01 -0.4385920E-05  0.9999427E+00
         1    21     15  0.1070295E-01  0.0000000E+00  0.9999427E+00
         1    21     16  0.1056812E-01  0.0000000E+00  0.9999442E+00
         1    21     17  0.1070506E-01  0.4385920E-05  0.9999427E+00
         1    21     18  0.1070717E-01  0.0000000E+00  0.9999427E+00
         1    21     19  0.1029423E-01  0.0000000E+00  0.9999470E+00
         1    21     20  0.1070506E-01  0.1315777E-04  0.9999427E+00
         1    21     21  0.1071139E-01  0.0000000E+00  0.9999426E+00
         1    21     22  0.1002032E-01  0.0000000E+00  0.9999498E+00
         1    21     23  0.1070506E-01  0.2192963E-04  0.9999427E+00
         1    21     24  0.1071561E-01  0.0000000E+00  0.9999426E+00
         1    21     25  0.9746387E-02  0.0000000E+00  0.9999525E+00
         1    21     26  0.1070505E-01  0.3070152E-04  0.9999427E+00
         1    21     27  0.1071982E-01  0.0000000E+00  0.9999425E+00
         1    21     28  0.9472440E-02  0.0000000E+00  0.9999551E+00
         1    21     29  0.1070504E-01  0.3947344E-04  0.9999427E+00
         1    21     30  0.1072404E-01  0.0000000E+00  0.9999425E+00

         1    22      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    22      1  0.1193734E-01  0.0000000E+00  0.9999287E+00
         1    22      2  0.1070504E-01 -0.3947344E-04  0.9999427E+00
         1    22      3  0.1068608E-01  0.0000000E+00  0.9999429E+00
         1    22      4  0.1166353E-01  0.0000000E+00  0.9999320E+00
         1    22      5  0.1070505E-01 -0.3070152E-04  0.9999427E+00
         1    22      6  0.1069030E-01  0.0000000E+00  0.9999429E+00
         1    22      7  0.1138970E-01  0.0000000E+00  0.9999351E+00
         1    22      8  0.1070506E-01 -0.2192963E-04  0.9999427E+00
         1    22      9  0.1069452E-01  0.0000000E+00  0.9999428E+00
         1    22     10  0.1111586E-01  0.0000000E+00  0.9999382E+00
         1    22     11  0.1070506E-01 -0.1315777E-04  0.9999427E+00
         1    22     12  0.1069874E-01  0.0000000E+00  0.9999428E+00
         1    22     13  0.1084200E-01  0.0000000E+00  0.9999412E+00
         1    22     14  0.1070506E-01 -0.4385920E-05  0.9999427E+00
         1    22     15  0.1070295E-01  0.0000000E+00  0.9999427E+00
         1    22     16  0.1056812E-01  0.0000000E+00  0.9999442E+00
         1    22     17  0.1070506E-01  0.4385920E-05  0.9999427E+00
         1    22     18  0.1070717E-01  0.0000000E+00  0.9999427E+00
         1    22     19  0.1029423E-01  0.0000000E+00  0.9999470E+00
         1    22     20  0.1070506E-01  0.1315777E-04  0.9999427E+00
         1    22     21  0.1071139E-01  0.0000000E+00  0.9999426E+00
         1    22     22  0.1002032E-01  0.0000000E+00  0.9999498E+00
         1    22     23  0.1070506E-01  0.2192963E-04  0.9999427E+00
         1    22     24  0.1071561E-01  0.0000000E+00  0.9999426E+00
         1    22     25  0.9746387E-02  0.0000000E+00  0.9999525E+00
         1    22     26  0.1070505E-01  0.3070152E-04  0.9999427E+00
         1    22     27  0.1071982E-01  0.0000000E+00  0.9999425E+00
         1    22     28  0.9472440E-02  0.0000000E+00  0.9999551E+00
         1    22     29  0.1070504E-01  0.3947344E-04  0.9999427E+00
         1    22     30  0.1072404E-01  0.0000000E+00  0.9999425E+00

         1    23      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    23      1  0.3324729E-01  0.0000000E+00  0.9994472E+00
         1    23      2  0.3211031E-01 -0.3947071E-04  0.9994843E+00
         1    23      3  0.3208593E-01  0.0000000E+00  0.9994851E+00
         1    23      4  0.3299469E-01  0.0000000E+00  0.9994555E+00
         1    23      5  0.3211032E-01 -0.3069940E-04  0.9994843E+00
         1    23      6  0.3209136E-01  0.0000000E+00  0.9994849E+00
         1    23      7  0.3274205E-01  0.0000000E+00  0.9994638E+00
         1    23      8  0.3211033E-01 -0.2192811E-04  0.9994843E+00
         1    23      9  0.3209678E-01  0.0000000E+00  0.9994848E+00
         1    23     10  0.3248939E-01  0.0000000E+00  0.9994721E+00
         1    23     11  0.3211033E-01 -0.1315686E-04  0.9994843E+00
         1    23     12  0.3210220E-01  0.0000000E+00  0.9994846E+00
         1    23     13  0.3223669E-01  0.0000000E+00  0.9994803E+00
         1    23     14  0.3211033E-01 -0.4385617E-05  0.9994843E+00
         1    23     15  0.3210762E-01  0.0000000E+00  0.9994844E+00
         1    23     16  0.3198397E-01  0.0000000E+00  0.9994884E+00
         1    23     17  0.3211033E-01  0.4385617E-05  0.9994843E+00
         1    23     18  0.3211304E-01  0.0000000E+00  0.9994842E+00
         1    23     19  0.3173121E-01  0.0000000E+00  0.9994964E+00
         1    23     20  0.3211033E-01  0.1315686E-04  0.9994843E+00
         1    23     21  0.3211847E-01  0.0000000E+00  0.9994841E+00
         1    23     22  0.3147842E-01  0.0000000E+00  0.9995044E+00
         1    23     23  0.3211033E-01  0.2192811E-04  0.9994843E+00
         1    23     24  0.3212389E-01  0.0000000E+00  0.9994839E+00
         1    23     25  0.3122561E-01  0.0000000E+00  0.9995124E+00
         1    23     26  0.3211032E-01  0.3069940E-04  0.9994843E+00
         1    23     27  0.3212931E-01  0.0000000E+00  0.9994837E+00
         1    23     28  0.3097276E-01  0.0000000E+00  0.9995202E+00
         1    23     29  0.3211031E-01  0.3947071E-04  0.9994843E+00
         1    23     30  0.3213473E-01  0.0000000E+00  0.9994835E+00

         1    24      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    24      1  0.3324729E-01  0.0000000E+00  0.9994472E+00
         1    24      2  0.3211031E-01 -0.3947071E-04  0.9994843E+00
         1    24      3  0.3208593E-01  0.0000000E+00  0.9994851E+00
         1    24      4  0.3299469E-01  0.0000000E+00  0.9994555E+00
         1    24      5  0.3211032E-01 -0.3069940E-04  0.9994843E+00
         1    24      6  0.3209136E-01  0.0000000E+00  0.9994849E+00
         1    24      7  0.3274205E-01  0.0000000E+00  0.9994638E+00
         1    24      8  0.3211033E-01 -0.2192811E-04  0.9994843E+00
         1    24      9  0.3209678E-01  0.0000000E+00  0.9994848E+00
         1    24     10  0.3248939E-01  0.0000000E+00  0.9994721E+00
         1    24     11  0.3211033E-01 -0.1315686E-04  0.9994843E+00
         1    24     12  0.3210220E-01  0.0000000E+00  0.9994846E+00
         1    24     13  0.3223669E-01  0.0000000E+00  0.9994803E+00
         1    24     14  0.3211033E-01 -0.4385617E-05  0.9994843E+00
         1    24     15  0.3210762E-01  0.0000000E+00  0.9994844E+00
         1    24     16  0.3198397E-01  0.0000000E+00  0.9994884E+00
         1    24     17  0.3211033E-01  0.4385617E-05  0.9994843E+00
         1    24     18  0.3211304E-01  0.0000000E+00  0.9994842E+00
         1    24     19  0.3173121E-01  0.0000000E+00  0.9994964E+00
         1    24     20  0.3211033E-01  0.1315686E-04  0.9994843E+00
         1    24     21  0.3211847E-01  0.0000000E+00  0.9994841E+00
         1    24     22  0.3147842E-01  0.0000000E+00  0.9995044E+00
         1    24     23  0.3211033E-01  0.2192811E-04  0.9994843E+00
         1    24     24  0.3212389E-01  0.0000000E+00  0.9994839E+00
         1    24     25  0.3122561E-01  0.0000000E+00  0.9995124E+00
         1    24     26  0.3211032E-01  0.3069940E-04  0.9994843E+00
         1    24     27  0.3212931E-01  0.0000000E+00  0.9994837E+00
         1    24     28  0.3097276E-01  0.0000000E+00  0.9995202E+00
         1    24     29  0.3211031E-01  0.3947071E-04  0.9994843E+00
         1    24     30  0.3213473E-01  0.0000000E+00  0.9994835E+00

         1    25      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    25      1  0.3229443E-01  0.0000000E+00  0.9994784E+00
         1    25      2  0.3211032E-01  0.1588735E-03  0.9994843E+00
         1    25      3  0.3209466E-01  0.0000000E+00  0.9994848E+00
         1    25      4  0.3225359E-01  0.0000000E+00  0.9994797E+00
         1    25      5  0.3211032E-01  0.1235683E-03  0.9994843E+00
         1    25      6  0.3209814E-01  0.0000000E+00  0.9994847E+00
         1    25      7  0.3221271E-01  0.0000000E+00  0.9994810E+00
         1    25      8  0.3211033E-01  0.8826312E-04  0.9994843E+00
         1    25      9  0.3210163E-01  0.0000000E+00  0.9994846E+00
         1    25     10  0.3217179E-01  0.0000000E+00  0.9994824E+00
         1    25     11  0.3211033E-01  0.5295788E-04  0.9994843E+00
         1    25     12  0.3210511E-01  0.0000000E+00  0.9994845E+00
         1    25     13  0.3213083E-01  0.0000000E+00  0.9994837E+00
         1    25     14  0.3211033E-01  0.1765263E-04  0.9994843E+00
         1    25     15  0.3210859E-01  0.0000000E+00  0.9994844E+00
         1    25     16  0.3208983E-01  0.0000000E+00  0.9994850E+00
         1    25     17  0.3211033E-01 -0.1765263E-04  0.9994843E+00
         1    25     18  0.3211207E-01  0.0000000E+00  0.9994843E+00
         1    25     19  0.3204880E-01  0.0000000E+00  0.9994863E+00
         1    25     20  0.3211033E-01 -0.5295788E-04  0.9994843E+00
         1    25     21  0.3211556E-01  0.0000000E+00  0.9994842E+00
         1    25     22  0.3200772E-01  0.0000000E+00  0.9994876E+00
         1    25     23  0.3211033E-01 -0.8826312E-04  0.9994843E+00
         1    25     24  0.3211904E-01  0.0000000E+00  0.9994841E+00
         1    25     25  0.3196661E-01  0.0000000E+00  0.9994889E+00
